,title,imdb_id,poster_path,wiki_link,imdb_id,title,original_title,is_adult,year_of_release,runtime,genres,imdb_id,imdb_rating,imdb_votes
1398,Jo Jeeta Wohi Sikandar,tt0104561,https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/Jo_Jeeta_Wohi_Sikandar_poster.jpg/220px-Jo_Jeeta_Wohi_Sikandar_poster.jpg,https://en.wikipedia.org/wiki/Jo_Jeeta_Wohi_Sikander,tt1127869,Humne Jeena Seekh Liya,Humne Jeena Seekh Liya,0,2007,149,Drama,tt1454012,3.7,34
1399,Nishchaiy,tt0105007,https://upload.wikimedia.org/wikipedia/en/thumb/e/ea/Nishchaiy1.jpg/220px-Nishchaiy1.jpg,https://en.wikipedia.org/wiki/Nishchaiy,tt1127870,Mumbai Salsa,Mumbai Salsa,0,2007,\N,Comedy|Drama,tt0102258,7.4,2377
1400,Parda Hai Parda (film),tt0154992,https://upload.wikimedia.org/wikipedia/en/5/59/Parda_Hai_Parda_poster.jpg,https://en.wikipedia.org/wiki/Parda_Hai_Parda_(film),tt1132595,Maan Gaye Mughall-E-Azam,Maan Gaye Mughall-E-Azam,0,2008,\N,Comedy|Crime|Drama,tt0102191,7.0,32
1401,Bekhudi,tt0172170,https://upload.wikimedia.org/wikipedia/en/thumb/1/13/FilmBekhudi.jpg/220px-FilmBekhudi.jpg,https://en.wikipedia.org/wiki/Bekhudi,tt1135931,Chintu Ji,Chintu Ji,0,2009,115,Comedy|Drama,tt0437280,5.8,22
1402,Police Aur Mujrim,tt0251346,,https://en.wikipedia.org/wiki/Police_Aur_Mujrim,tt1137434,Aabra Ka Daabra,Aabra Ka Daabra,0,2004,144,Fantasy,tt0392360,5.8,933
1403,Sapne Sajan Ke,tt0105315,https://upload.wikimedia.org/wikipedia/en/3/3a/SapneSajanKenew.jpg,https://en.wikipedia.org/wiki/Sapne_Sajan_Ke,tt1146325,Singh Is King,Singh Is Kinng,0,2008,135,Action|Comedy|Crime,tt0266752,5.2,36
1404,Ek Ladka Ek Ladki,tt0291883,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/EkLadkaEkLadkinew.jpg/220px-EkLadkaEkLadkinew.jpg,https://en.wikipedia.org/wiki/Ek_Ladka_Ek_Ladki,tt1151299,68 Pages,68 Pages,0,2007,92,Drama,tt0455140,6.0,31
1405,Radha Ka Sangam,tt0105209,https://upload.wikimedia.org/wikipedia/en/thumb/5/5f/Radha_Ka_Sangam.jpg/200px-Radha_Ka_Sangam.jpg,https://en.wikipedia.org/wiki/Radha_Ka_Sangam,tt1152845,Showbiz,Showbiz,0,2007,108,Action|Crime|Drama,tt0359582,4.8,24
1406,Aaj Ka Goonda Raaj,tt0247909,https://upload.wikimedia.org/wikipedia/en/thumb/1/11/Aaj_Ka_Goonda_Raaj.jpg/220px-Aaj_Ka_Goonda_Raaj.jpg,https://en.wikipedia.org/wiki/Aaj_Ka_Goonda_Raj,tt1156148,Karzzzz,Karzzzz,0,2008,142,Action|Drama|Musical,tt1692213,5.6,12
1407,Honeymoon (1992 film),,,https://en.wikipedia.org/wiki/Honeymoon_(1992_film),tt1158700,Desh Drohi,Desh Drohi,0,2008,140,Action|Thriller,tt0102645,5.7,769
1408,Deedar (1992 film),tt0104072,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Deedar_%281992_film%29.jpg/220px-Deedar_%281992_film%29.jpg,https://en.wikipedia.org/wiki/Deedar_(1992_film),tt1159917,Bombay to Bangkok,Bombay to Bangkok,0,2008,120,Comedy|Crime|Romance,tt0254683,5.8,1176
1409,Bol Radha Bol,tt0172188,https://upload.wikimedia.org/wikipedia/en/5/58/BolRadha.jpg,https://en.wikipedia.org/wiki/Bol_Radha_Bol,tt1166100,Ghajini,Ghajini,0,2008,183,Action|Drama|Mystery,tt0246766,6.2,86
1410,Jeena Marna Tere Sang,tt0337651,,https://en.wikipedia.org/wiki/Jeena_Marna_Tere_Sang,tt1170399,C Kkompany,C Kkompany,0,2008,127,Comedy|Drama|Thriller,tt0363887,4.9,107
1411,Humshakal (1992 film),tt0231765,,https://en.wikipedia.org/wiki/Humshakal_(1992_film),tt1170404,Mere Baap Pehle Aap,Mere Baap Pehle Aap,0,2008,163,Comedy|Drama|Romance,tt0102513,5.6,355
1412,Angaar,tt0103689,https://upload.wikimedia.org/wikipedia/en/thumb/4/4d/Angaar.jpg/220px-Angaar.jpg,https://en.wikipedia.org/wiki/Angaar,tt1170411,Victory,Victory,0,2009,160,Drama|Sport,tt0102701,8.0,1747
1413,Bewaffa Se Waffa,tt0149850,,https://en.wikipedia.org/wiki/Bewaffa_Se_Waffa,tt1174041,Main Aurr Mrs Khanna,Main Aurr Mrs Khanna,0,2009,109,Comedy|Drama|Romance,tt0234412,4.0,27
1414,Balwaan,tt0103763,https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/Balwaan.jpg/220px-Balwaan.jpg,https://en.wikipedia.org/wiki/Balwaan,tt1176911,Quick Gun Murugun: Misadventures of an Indian Cowboy,Quick Gun Murugun: Misadventures of an Indian Cowboy,0,2009,97,Action|Comedy|Drama,tt0399530,4.2,47
1415,Khel (film),tt0102200,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/Khel.jpg/220px-Khel.jpg,https://en.wikipedia.org/wiki/Khel_(1992_film),tt1176960,One Two Three,One Two Three,0,2008,135,Comedy|Crime,tt0271138,4.9,46
1416,Dilwale Kabhi Na Hare,tt0400365,,https://en.wikipedia.org/wiki/Dilwale_Kabhi_Na_Hare,tt1176961,Paying Guests,Paying Guests,0,2009,109,Comedy|Drama,tt0363851,5.0,10
1417,Junoon (1992 film),tt0156658,https://upload.wikimedia.org/wikipedia/en/thumb/d/dc/JunoonRahul.jpg/220px-JunoonRahul.jpg,https://en.wikipedia.org/wiki/Junoon_(1992_film),tt1179781,Mission Istaanbul: Darr Ke Aagey Jeet Hai!,Mission Istaanbul: Darr Ke Aagey Jeet Hai!,0,2008,130,Action|Adventure|Drama,tt0102515,5.7,44
1418,Antham,tt0225566,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Antham_%281992_film%29.jpg/220px-Antham_%281992_film%29.jpg,https://en.wikipedia.org/wiki/Drohi_(1992_film),tt1182908,Krazzy 4,Krazzy 4,0,2008,110,Comedy|Crime|Drama,tt0102702,5.7,29
1419,Yalgaar (1992 film),tt0105866,https://upload.wikimedia.org/wikipedia/en/thumb/7/7e/Yalgaar_1992_DVD_cover.jpg/220px-Yalgaar_1992_DVD_cover.jpg,https://en.wikipedia.org/wiki/Yalgaar_(1992_film),tt1182937,Rab Ne Bana Di Jodi,Rab Ne Bana Di Jodi,0,2008,167,Comedy|Drama|Music,tt0359876,5.0,21
1420,Jigar,tt0267617,https://upload.wikimedia.org/wikipedia/en/thumb/5/51/Jigar_1992_film_poster.jpg/220px-Jigar_1992_film_poster.jpg,https://en.wikipedia.org/wiki/Jigar,tt1182972,Bachna Ae Haseeno,Bachna Ae Haseeno,0,2008,152,Comedy|Drama|Romance,tt0363967,6.1,15
1421,Suraj Ka Satvan Ghoda,tt0108256,https://upload.wikimedia.org/wikipedia/en/e/eb/Suraj_Ka_Satvan_Ghoda%2C_1992.jpg,https://en.wikipedia.org/wiki/Suraj_Ka_Satvan_Ghoda,tt1183946,The Stoneman Murders,The Stoneman Murders,0,2009,95,Crime|Drama|Mystery,tt0102825,7.2,5625
1422,Isi Ka Naam Zindagi,tt0304204,https://upload.wikimedia.org/wikipedia/en/thumb/1/17/Isi_Ka_Naam_Zindagi.jpg/220px-Isi_Ka_Naam_Zindagi.jpg,https://en.wikipedia.org/wiki/Isi_Ka_Naam_Zindagi,tt1185420,Dostana,Dostana,0,2008,145,Comedy|Drama|Romance,tt0360911,5.7,23
1423,Muskurahat (1992 film),tt0255401,https://upload.wikimedia.org/wikipedia/en/thumb/3/36/Muskurahat_%281992%29.jpg/220px-Muskurahat_%281992%29.jpg,https://en.wikipedia.org/wiki/Muskurahat_(1992_film),tt1185442,Kurbaan,Kurbaan,0,2009,161,Action|Crime|Drama,tt0248307,7.4,21
1424,Waqt Ka Badshah,tt0364112,https://upload.wikimedia.org/wikipedia/en/1/11/WaqtKaBadshah.jpg,https://en.wikipedia.org/wiki/Waqt_Ka_Badshah,tt1187043,3 Idiots,3 Idiots,0,2009,170,Comedy|Drama,tt0156982,6.6,142
1425,Raju Ban Gaya Gentleman,tt0173102,https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/Raju_Ban_Gaya_Gentleman.jpg/220px-Raju_Ban_Gaya_Gentleman.jpg,https://en.wikipedia.org/wiki/Raju_Ban_Gaya_Gentleman,tt1191138,Thoda Pyaar Thoda Magic,Thoda Pyaar Thoda Magic,0,2008,145,Comedy|Drama|Family,tt0155147,4.0,38
1426,Ghar Jamai (1992 film),tt2009481,https://upload.wikimedia.org/wikipedia/en/thumb/6/68/Hin_ghar_jamai_%28new%29.jpg/220px-Hin_ghar_jamai_%28new%29.jpg,https://en.wikipedia.org/wiki/Ghar_Jamai_(1992_film),tt1194608,Ek Vivaah... Aisa Bhi,Ek Vivaah... Aisa Bhi,0,2008,132,Drama|Romance,tt0102844,6.8,1096
1427,Jaanam,tt0464990,https://upload.wikimedia.org/wikipedia/en/thumb/2/2a/Jaanam_1992.jpg/220px-Jaanam_1992.jpg,https://en.wikipedia.org/wiki/Jaanam,tt1199534,Tulsi: Mathrudevobhava,Tulsi: Mathrudevobhava,0,2008,134,Drama,tt0156985,7.0,1151
1428,Khule-Aam,tt0416890,https://upload.wikimedia.org/wikipedia/en/thumb/6/63/KhuleAamfilm.jpg/220px-KhuleAamfilm.jpg,https://en.wikipedia.org/wiki/Khule-Aam,tt1201557,Acid Factory,Acid Factory,0,2009,108,Action|Crime|Mystery,tt0352809,4.8,11
1429,Sangeet (film),tt0105313,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Sangeet_1992.jpg/220px-Sangeet_1992.jpg,https://en.wikipedia.org/wiki/Sangeet_(film),tt1202010,Ganga Aur Ranga,Ganga Aur Ranga,0,1994,\N,Action,tt0102835,5.4,910
1430,Umar 55 Ki Dil Bachpan Ka,tt0407274,,https://en.wikipedia.org/wiki/Umar_55_Ki_Dil_Bachpan_Ka,tt1202517,Barah Aana,Barah Aana,0,2009,97,Comedy|Crime|Drama,tt0105161,5.3,89
1431,Baaz (1992 film),tt2015304,https://upload.wikimedia.org/wikipedia/en/thumb/6/6c/Baaz92film.png/220px-Baaz92film.png,https://en.wikipedia.org/wiki/Baaz_(1992_film),tt1202540,Dil Bole Hadippa!,Dil Bole Hadippa!,0,2009,148,Comedy|Drama|Sport,tt0102706,2.1,120
1432,Roja,tt0105271,https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/Roja_Poster.jpg/220px-Roja_Poster.jpg,https://en.wikipedia.org/wiki/Roja,tt1210356,Raat Gayi Baat Gayi?,Raat Gayi Baat Gayi?,0,2009,\N,Comedy|Drama,tt0359962,5.5,37
1433,Antarnaad,tt0155499,https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/Antarnaad.jpg/220px-Antarnaad.jpg,https://en.wikipedia.org/wiki/Antarnaad,tt1213928,Tahaan,Tahaan,0,2008,97,Drama,tt0102846,6.1,826
1434,Ajooba,tt0101283,https://upload.wikimedia.org/wikipedia/en/thumb/8/88/Ajooba.jpg/220px-Ajooba.jpg,https://en.wikipedia.org/wiki/Ajooba,tt1214948,Bhram: An Illusion,Bhram: An Illusion,0,2008,\N,Drama|Mystery|Romance,tt0395779,6.3,53
1435,Akayla,tt0101284,https://upload.wikimedia.org/wikipedia/en/thumb/4/40/Akayla.jpg/220px-Akayla.jpg,https://en.wikipedia.org/wiki/Akayla,tt1216300,Jannat: In Search of Heaven...,Jannat: In Search of Heaven...,0,2008,140,Crime|Drama|Romance,tt0364039,3.2,6
1436,Aakhri Cheekh,tt0259831,,https://en.wikipedia.org/wiki/Aakhri_Cheekh,tt1218345,Dil Kabaddi,Dil Kabaddi,0,2008,120,Comedy|Drama,tt0481241,5.2,54
1437,Aag Laga Do Sawan Ko,tt0402741,,https://en.wikipedia.org/wiki/Aag_Laga_Do_Sawan_Ko,tt1220718,Via Darjeeling,Via Darjeeling,0,2008,104,Drama|Mystery|Thriller,tt0399911,7.2,39
1438,Afsana Pyar Ka,tt0327403,https://upload.wikimedia.org/wikipedia/en/0/00/Afsana_Pyar_Ka_Film_Poster.jpg,https://en.wikipedia.org/wiki/Afsana_Pyar_Ka,tt1221139,Welcome to Sajjanpur,Welcome to Sajjanpur,0,2008,133,Comedy|Drama,tt0376884,5.0,17
1439,Ayee Milan Ki Raat,tt0404797,https://upload.wikimedia.org/wikipedia/en/a/a8/Ayee_Milan_Ki_Raat.jpg,https://en.wikipedia.org/wiki/Ayee_Milan_Ki_Raat,tt1223922,Blue,Blue,0,2009,119,Action|Adventure|Thriller,tt0098976,4.8,532
1440,Benaam Badsha,tt0101432,https://upload.wikimedia.org/wikipedia/en/thumb/9/95/Benaam_Badsha.jpg/220px-Benaam_Badsha.jpg,https://en.wikipedia.org/wiki/Benaam_Badsha,tt1224454,Sirf....: Life Looks Greener on the Other Side,Sirf....: Life Looks Greener on the Other Side,0,2008,135,Drama,tt0177489,5.4,81
1441,Aaj Ka Samson,tt0482669,,https://en.wikipedia.org/wiki/Aaj_Ka_Samson,tt1227762,Aladin,Aladin,0,2009,132,Action|Adventure|Fantasy,tt0175422,5.2,32
1442,Dancer (1991 film),tt0289686,,https://en.wikipedia.org/wiki/Dancer_(1991_film),tt1228707,Jimmy,Jimmy,0,2008,\N,Action|Crime|Drama,tt0243103,3.1,9
1443,Deshwasi,tt0359151,,https://en.wikipedia.org/wiki/Deshwasi,tt1229366,Life Partner,Life Partner,0,2009,138,Comedy|Drama|Romance,tt0103304,6.0,31
1444,100 Days (1991 film),tt0101244,https://upload.wikimedia.org/wikipedia/en/thumb/e/ec/100_Days_Hindi_poster.jpg/220px-100_Days_Hindi_poster.jpg,https://en.wikipedia.org/wiki/100_Days_(1991_film),tt1229390,Shortkut - The Con Is On,Shortkut - The Con Is On,0,2009,142,Comedy|Drama,tt0236978,5.0,35
1445,Baat Hai Pyaar Ki,tt0339992,,https://en.wikipedia.org/wiki/Baat_Hai_Pyaar_Ki,tt1230165,Rock On!!,Rock On!!,0,2008,145,Drama|Music,tt0149573,6.2,1406
1446,Banjaran,tt0186857,https://upload.wikimedia.org/wikipedia/en/9/93/Banjaran.jpg,https://en.wikipedia.org/wiki/Banjaran,tt1230448,Billu,Billu,0,2009,137,Comedy|Drama,tt0096775,5.3,13
1447,Dushman Devta,tt0363583,https://upload.wikimedia.org/wikipedia/en/thumb/3/34/DushmanDevtafilm.jpg/220px-DushmanDevtafilm.jpg,https://en.wikipedia.org/wiki/Dushman_Devta,tt1236441,Phir Kabhi,Phir Kabhi,0,2008,\N,Drama|Romance,tt0170416,5.7,43
1448,Bhabhi (1991 film),tt0172175,,https://en.wikipedia.org/wiki/Bhabhi_(1991_film),tt1236470,Jahan Jaaeyega Hamen Paaeyega,Jahan Jaaeyega Hamen Paaeyega,0,2007,137,Action|Crime|Drama,tt0358261,5.6,53
1449,Mane (film),tt0231520,,https://en.wikipedia.org/wiki/Ek_Ghar,tt1241334,Saas Bahu Aur Sensex,Saas Bahu Aur Sensex,0,2008,\N,Comedy|Drama,tt0440005,4.0,5
1450,Dil Hai Ke Manta Nahin,tt0101733,https://upload.wikimedia.org/wikipedia/en/thumb/b/b6/DilHaiKeMantaNahin.jpg/220px-DilHaiKeMantaNahin.jpg,https://en.wikipedia.org/wiki/Dil_Hai_Ke_Manta_Nahin,tt1242530,What's Your Raashee?,What's Your Raashee?,0,2009,195,Comedy|Drama|Romance,tt0154183,5.4,1046
1451,Farishtay,tt0187004,https://upload.wikimedia.org/wikipedia/en/thumb/a/ab/Farishtay_1991_film_poster.jpg/220px-Farishtay_1991_film_poster.jpg,https://en.wikipedia.org/wiki/Farishtay,tt1242782,Luck,Luck,0,2009,141,Action|Adventure|Drama,tt0330019,5.2,29
1452,Fateh (1991 film),tt0340112,https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Fateh1.jpg/220px-Fateh1.jpg,https://en.wikipedia.org/wiki/Fateh_(1991_film),tt1242843,Contract,Contract,0,2008,\N,Action|Crime|Drama,tt0099025,4.2,32
1453,Begunaah,tt1692184,https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/Begunaah.jpg/220px-Begunaah.jpg,https://en.wikipedia.org/wiki/Begunaah,tt1245774,Jail,Jail,0,2009,131,Drama,tt0099080,5.7,1056
1454,Do Matwale,tt0359168,,https://en.wikipedia.org/wiki/Do_Matwale,tt1252488,Haal-e-Dil,Haal-e-Dil,0,2008,124,Drama|Romance,tt0099081,6.0,247
1455,Diksha (film),tt0246567,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Diksha_poster.jpg/220px-Diksha_poster.jpg,https://en.wikipedia.org/wiki/Diksha_(film),tt1252544,Ab To Aaja Saajan Mere,Ab To Aaja Saajan Mere,0,1994,127,Drama|Romance,tt0395464,4.7,50
1456,Dharam Sankat,tt0371631,,https://en.wikipedia.org/wiki/Dharam_Sankat,tt1252594,Aasma: The Sky Is the Limit,Aasma: The Sky Is the Limit,0,2009,240,Drama,tt0259877,5.1,250
1457,First Love Letter,tt0101887,https://upload.wikimedia.org/wikipedia/en/thumb/8/89/First_Love_Letter.jpg/220px-First_Love_Letter.jpg,https://en.wikipedia.org/wiki/First_Love_Letter,tt1252596,Ajab Prem Ki Ghazab Kahani,Ajab Prem Ki Ghazab Kahani,0,2009,150,Action|Comedy|Romance,tt0098999,7.7,7737
1458,Hum (film),tt0102071,https://upload.wikimedia.org/wikipedia/en/thumb/a/a9/Hum_poster.jpg/220px-Hum_poster.jpg,https://en.wikipedia.org/wiki/Hum_(film),tt1252614,Sankat City,Sankat City,0,2009,120,Comedy|Crime|Drama,tt0099076,6.4,126
1459,Henna (film),tt0121352,https://upload.wikimedia.org/wikipedia/en/thumb/6/6f/Henna_%281991%29.jpg/220px-Henna_%281991%29.jpg,https://en.wikipedia.org/wiki/Henna_(film),tt1255873,Hari Puttar: A Comedy of Terrors,Hari Puttar: A Comedy of Terrors,0,2008,90,Comedy|Drama|Family,tt0404843,4.8,52
1460,Gunehgar Kaun,tt0464969,,https://en.wikipedia.org/wiki/Gunehgar_Kaun,tt1255951,De Dana Dan,De Dana Dan,0,2009,162,Comedy|Crime,tt0382604,4.8,10
1461,Jaan Ki Kasam,tt1028545,,https://en.wikipedia.org/wiki/Jaan_Ki_Kasam,tt1260689,Summer 2007,Summer 2007,0,2008,\N,Crime|Drama|Thriller,tt0099429,6.8,4532
1462,House No. 13,tt0214775,,https://en.wikipedia.org/wiki/House_No._13,tt1261047,Gulaal,Gulaal,0,2009,140,Crime|Drama|Thriller,tt0101742,5.9,880
1463,Hafta Bandh,tt0363658,https://upload.wikimedia.org/wikipedia/en/thumb/b/b6/Hafta_Bandh.jpg/220px-Hafta_Bandh.jpg,https://en.wikipedia.org/wiki/Hafta_Bandh,tt1263679,Firaaq,Firaaq,0,2008,101,Drama|History,tt0482034,6.2,18
1464,Police Matthu Dada,tt0260286,,https://en.wikipedia.org/wiki/Inspector_Dhanush,tt1265654,Ghar Bazar,Ghar Bazar,0,1998,130,Action|Crime|Drama,tt0099651,6.0,293
1465,Jeena Teri Gali Mein,tt0398134,,https://en.wikipedia.org/wiki/Jeena_Teri_Gali_Mein,tt1266545,Chamku,Chamku,0,2008,105,Action|Crime|Thriller,tt0099467,7.3,66
1466,Ghar Parivar,tt0376620,,https://en.wikipedia.org/wiki/Ghar_Parivar,tt1266583,Mumbai Meri Jaan,Mumbai Meri Jaan,0,2008,134,Drama,tt0345177,8.4,1049
1467,Izzat (1991 film),tt1571204,https://upload.wikimedia.org/wikipedia/en/thumb/9/9b/Izzat_%281991_film%29.jpg/220px-Izzat_%281991_film%29.jpg,https://en.wikipedia.org/wiki/Izzat_(1991_film),tt1267400,Thodi Life Thoda Magic,Thodi Life Thoda Magic,0,2008,\N,Drama,tt0099652,7.6,3585
1468,Karz Chukana Hai,tt0172646,,https://en.wikipedia.org/wiki/Karz_Chukana_Hai,tt1274295,Kaminey,Kaminey,0,2009,130,Action|Crime|Drama,tt0268273,5.5,32
1469,Khoon Ka Karz,tt0102201,https://upload.wikimedia.org/wikipedia/en/thumb/b/b0/Khoonkakarz-dvd.jpg/220px-Khoonkakarz-dvd.jpg,https://en.wikipedia.org/wiki/Khoon_Ka_Karz,tt1275863,Love Aaj Kal,Love Aaj Kal,0,2009,128,Comedy|Drama|Romance,tt0242509,5.7,252
1470,Indrajeet,tt0102119,https://upload.wikimedia.org/wikipedia/en/thumb/7/73/Indrajeet_1991_film_poster.JPG/220px-Indrajeet_1991_film_poster.JPG,https://en.wikipedia.org/wiki/Indrajeet,tt1278447,Sikandar,Sikandar,0,2009,110,Crime|Drama|Mystery,tt0395519,5.1,99
1471,Jaan Pechaan,tt0439639,,https://en.wikipedia.org/wiki/Jaan_Pechaan,tt1287847,Mukhbiir,Mukhbiir,0,2008,132,Crime|Drama|Mystery,tt0494953,5.3,14
1472,Khilaaf,tt0099929,https://upload.wikimedia.org/wikipedia/en/thumb/e/e6/Khilaaf.jpg/220px-Khilaaf.jpg,https://en.wikipedia.org/wiki/Khilaaf,tt1288638,Dasvidaniya,Dasvidaniya,0,2008,113,Comedy|Drama,tt0337650,5.8,604
1473,Kohraam,tt0363747,https://upload.wikimedia.org/wikipedia/en/thumb/2/20/Kohraam91film.jpg/220px-Kohraam91film.jpg,https://en.wikipedia.org/wiki/Kohraam,tt1292703,Oye Lucky! Lucky Oye!,Oye Lucky! Lucky Oye!,0,2008,125,Comedy|Crime|Drama,tt0102148,5.4,482
1474,Irada (1991 film),tt0395609,https://upload.wikimedia.org/wikipedia/en/thumb/4/42/Iraada.jpg/220px-Iraada.jpg,https://en.wikipedia.org/wiki/Iraada,tt1297447,Fauji,Fauji,0,1995,\N,Action|Crime|Drama,tt0384220,5.9,13
1475,Kurbaan (1991 film),tt0102746,https://upload.wikimedia.org/wikipedia/en/thumb/5/5f/Kurbaan.jpg/220px-Kurbaan.jpg,https://en.wikipedia.org/wiki/Kurbaan_(1991_film),tt1301698,1920,1920,0,2008,138,Horror|Mystery|Romance,tt0378156,5.1,11
1476,Jigarwala,tt0102160,,https://en.wikipedia.org/wiki/Jigarwala,tt1305840,Aloo Chaat,Aloo Chaat,0,2009,\N,Comedy|Drama|Romance,tt0359444,5.1,32
1477,Kaun Kare Kurbanie,tt1454012,,https://en.wikipedia.org/wiki/Kaun_Kare_Kurbanie,tt1312135,Oh My God!!,Oh My God!!,0,2008,105,Comedy|Drama,tt0099869,5.2,157
1478,Lamhe,tt0102258,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Lamhe_poster.jpg/220px-Lamhe_poster.jpg,https://en.wikipedia.org/wiki/Lamhe,tt1324059,Wake Up Sid,Wake Up Sid,0,2009,138,Comedy|Drama|Romance,tt0104548,5.0,143
1479,Kasba (film),tt0102191,,https://en.wikipedia.org/wiki/Kasba_(film),tt1324076,Fox,Fox,0,2009,145,Crime|Drama|Mystery,tt0360693,4.9,35
1480,Khooni Raat,tt0437280,,https://en.wikipedia.org/wiki/Khooni_Raat,tt1326149,Jeevan Ki Shatranj,Jeevan Ki Shatranj,0,1993,\N,Action|Comedy|Crime,tt0100092,5.7,127
1481,Love (1991 film),tt0392360,https://upload.wikimedia.org/wikipedia/en/thumb/b/b6/Love_%281991%29.jpg/220px-Love_%281991%29.jpg,https://en.wikipedia.org/wiki/Love_(1991_film),tt1327833,Sorry Bhai!,Sorry Bhai!,0,2008,154,Comedy|Drama|Romance,tt0099943,5.9,541
1482,Mast Kalandar,tt0266752,https://upload.wikimedia.org/wikipedia/en/thumb/1/17/MastKalandarfilm.jpg/220px-MastKalandarfilm.jpg,https://en.wikipedia.org/wiki/Mast_Kalandar,tt1328634,New York,New York,0,2009,153,Crime|Drama|Thriller,tt0361796,5.4,66
1483,Khooni Panja,tt0455140,,https://en.wikipedia.org/wiki/Khooni_Panja,tt1340838,Secret: The Mystery Continues,Raaz: The Mystery Continues,0,2009,151,Horror|Mystery|Romance,tt0363810,4.2,33
1484,Lakshmanrekha,tt0359582,,https://en.wikipedia.org/wiki/Lakshmanrekha,tt1353093,Familywala,Familywala,0,2014,180,Comedy|Drama|Romance,tt0100384,6.8,121
1485,Naamcheen,tt0482240,,https://en.wikipedia.org/wiki/Naamcheen,tt1369669,Jai Veeru: Friends Forever,Jai Veeru: Friends Forever,0,2009,160,Action|Adventure|Crime,tt0187338,4.3,53
1486,Mehandi Ban Gai Khoon,tt1692213,https://upload.wikimedia.org/wikipedia/en/thumb/c/cd/Mehandi_Ban_Gai_Khoon.jpg/220px-Mehandi_Ban_Gai_Khoon.jpg,https://en.wikipedia.org/wiki/Mehandi_Ban_Gai_Khoon,tt1370429,99,99,0,2009,135,Comedy|Crime|Drama,tt0232291,4.4,34
1487,Patthar Ke Phool,tt0102645,https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/Patthar_Ke_Phool.jpg/220px-Patthar_Ke_Phool.jpg,https://en.wikipedia.org/wiki/Patthar_Ke_Phool,tt1372266,Kisaan,Kisaan,0,2009,100,Action|Crime|Drama,tt0493354,6.1,36
1488,Phool Aur Kaante,tt0254683,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Phool_Aur_Kaante.jpg/220px-Phool_Aur_Kaante.jpg,https://en.wikipedia.org/wiki/Phool_Aur_Kaante,tt1372304,Wafaa,Wafaa,0,2008,120,Drama|Mystery|Romance,tt0099916,4.8,9
1489,Maa (1991 film),tt0246766,https://upload.wikimedia.org/wikipedia/en/f/fb/Maa1992film.jpg,https://en.wikipedia.org/wiki/Maa_(1992_Hindi_film),tt1372681,Aa Dekhen Zara,Aa Dekhen Zara,0,2009,117,Action|Sci-Fi|Thriller,tt0156659,6.2,96
1490,Phool Bane Angaray,tt0363887,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Phool_bane_angaray.jpg/220px-Phool_bane_angaray.jpg,https://en.wikipedia.org/wiki/Phool_Bane_Angaray,tt1372694,Gumnaam: The Mystery,Gumnaam: The Mystery,0,2008,107,Crime|Mystery|Romance,tt0100401,6.1,110
1491,Narsimha (1991 film),tt0102513,https://upload.wikimedia.org/wikipedia/en/0/0c/Narsimha1991film.jpg,https://en.wikipedia.org/wiki/Narsimha(1991_film),tt1391544,Dhoondte Reh Jaoge,Dhoondte Reh Jaoge,0,2009,131,Comedy|Drama,tt0100539,5.6,165
1492,Prahaar: The Final Attack,tt0102701,https://upload.wikimedia.org/wikipedia/en/f/f4/Prahaar.jpg,https://en.wikipedia.org/wiki/Prahaar:_The_Final_Attack,tt1404573,Daddy Cool: Join the Fun,Daddy Cool: Join the Fun,0,2009,\N,Comedy|Drama,tt0396768,5.4,33
1493,Paap Ki Aandhi,tt0234412,,https://en.wikipedia.org/wiki/Paap_Ki_Aandhi,tt1420539,Ek Se Bure Do,Ek Se Bure Do,0,2009,180,Action|Comedy|Crime,tt0248428,8.1,2804
1494,Pyaar Ka Saaya,tt0399530,https://upload.wikimedia.org/wikipedia/en/thumb/3/36/Pyaarkasaayafilm.jpg/220px-Pyaarkasaayafilm.jpg,https://en.wikipedia.org/wiki/Pyaar_Ka_Saaya,tt1433905,All the Best: Fun Begins,All the Best: Fun Begins,0,2009,144,Action|Comedy|Drama,tt0261296,4.9,38
